line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount
14453,4270,P57,,5,6401.35
14454,4270,P56,,1,1273.32
14455,4271,P67,3,4,3636.48
14456,4271,P49,,2,9201.24
14457,4271,INVALID_P,,2,5673.92
14458,4271,P74,,3,10780.35
14459,4271,P37,,1,4862.25
14460,4272,P25,1,3,14153.73
14461,4272,P52,2,4,2592.6
14462,4272,P72,,4,15203.2
14463,4272,P68,,2,5371.2
14464,4273,P39,,2,5175.28
14465,4273,P35,,2,7276.5
14466,4273,P13,5,2,5036.46
14467,4273,P26,5,4,13733.56
14469,4274,P57,3,4,5121.08
14470,4274,P54,,4,19712.28
14471,4274,P56,,1,1273.32
14472,4274,P35,,3,10914.75
14473,4274,P52,5,1,648.15
14474,4274,P35,,3,10914.75
14475,4275,P36,,5,18132.2
14476,4275,P50,,1,3034.83
14477,4275,P65,1,1,3332.78
14478,4275,P50,,3,9104.49
14479,4275,P43,2,1,2587.55
14480,4275,P28,,2,8870.92
14482,4276,P33,,1,874.97
14483,4276,P46,1,1,891.59
14484,4276,P66,,5,23697.8
14485,4277,P64,,1,716.23
14486,4277,P43,,5,12937.75
14487,4277,P22,,2,4786.88
14488,4278,P59,1,2,971.82
14489,4278,P42,4,5,21120.9
14490,4278,P62,,1,4892.12
14491,4278,P4,3,2,1568.38
14492,4278,P58,,2,5760.1
14493,4279,P36,,5,18132.2
14494,4279,P27,,2,1322.6
14495,4279,P76,5,1,3391.27
14496,4279,P22,5,5,11967.2
14497,4279,P19,,1,3022.4
14498,4279,P76,,2,6782.54
14499,4279,P46,4,2,1783.18
14500,4279,P75,1,5,10275.3
14501,4280,P36,,3,10879.32
14503,4280,P42,3,3,12672.54
14504,4280,P47,,4,19088.6
14506,4281,P80,2,1,1314.74
14507,4281,P71,,4,18606.72
14508,4281,P26,,1,3433.39
14509,4282,P61,,4,16394.04
14510,4282,P61,,2,8197.02
14513,4283,P27,1,2,1322.6
14514,4283,P43,2,5,12937.75
14515,4284,P25,2,4,18871.64
14516,4284,P25,,3,14153.73
14517,4284,P3,1,4,3200.28
14518,4285,P35,3,3,10914.75
14519,4285,P28,,4,17741.84
14520,4286,P45,,4,7728.72
14521,4286,P15,4,2,8638.8
14522,4286,P42,5,2,8448.36
14523,4286,P57,,4,5121.08
14524,4287,P43,,1,2587.55
14525,4287,P61,,4,16394.04
14526,4287,P80,,3,3944.22
14527,4288,P56,1,4,5093.28
14528,4289,P18,5,3,10303.08
14530,4290,P75,,5,10275.3
14531,4290,P4,3,3,2352.57
14533,4291,P78,3,3,13524.33
14534,4291,P35,,1,3638.25
14535,4291,P59,,5,2429.55
14536,4291,P67,,3,2727.36
14538,4291,P57,,3,3840.81
14539,4291,P62,2,3,14676.36
14540,4292,P70,,1,4825.38
14541,4293,P26,,5,17166.95
14542,4293,P63,,1,2710.26
14543,4293,P22,,1,2393.44
14544,4293,P24,2,4,11243.24
14545,4293,P5,5,2,7500.9
14546,4293,P8,,1,2199.33
14547,4294,P72,3,5,19004.0
14549,4296,P14,5,5,19016.65
14550,4296,P14,,1,3803.33
14551,4297,P12,,4,3111.32
14553,4297,P77,2,1,1929.76
14556,4298,P67,5,4,3636.48
14557,4299,P44,3,3,3223.98
14558,4299,P7,,3,11281.11
14559,4299,P11,3,1,4986.9
14560,4300,P67,,4,3636.48
14561,4300,P34,,2,231.8
14564,4301,P45,,5,9660.9
14565,4302,P21,5,1,3019.85
14566,4302,P44,4,3,3223.98
14567,4302,P59,,1,485.91
14569,4304,P28,3,1,4435.46
14570,4304,P16,,2,1697.84
14571,4304,P72,5,2,7601.6
14572,4304,P52,,5,3240.75
14573,4304,P34,,2,231.8
14574,4304,P29,,2,7558.6
14575,4304,P52,,1,648.15
14576,4305,P62,,2,9784.24
14578,4305,P4,,1,784.19
14579,4305,P22,,4,9573.76
14580,4306,P75,1,2,4110.12
14581,4306,P50,4,3,9104.49
14582,4306,P7,4,4,15041.48
14583,4306,P48,4,4,18479.72
14584,4307,P59,,2,971.82
14586,4307,P68,1,3,8056.8
14587,4307,P33,4,4,3499.88
14588,4308,P46,,2,1783.18
14589,4308,P66,,3,14218.68
14590,4308,P70,,5,24126.9
14591,4309,P49,,1,4600.62
14592,4309,P71,,3,13955.04
14593,4309,P28,,2,8870.92
14594,4309,P8,,1,2199.33
14595,4310,INVALID_P,,1,3957.67
14596,4311,P28,,2,8870.92
14597,4311,P16,,3,2546.76
14598,4311,P59,1,4,1943.64
14599,4311,P28,,3,13306.38
14600,4312,P10,,2,3747.56
14601,4312,P67,,1,909.12
14603,4312,P3,,5,4000.35
14604,4312,P70,5,5,24126.9
14605,4312,P78,,3,13524.33
14606,4312,P3,,3,2400.21
14607,4312,P56,5,1,1273.32
14608,4313,P71,3,5,23258.4
14609,4313,P69,,2,6144.62
14610,4313,P54,,2,9856.14
14611,4313,P54,1,3,14784.21
14612,4314,P45,,2,3864.36
14613,4314,P54,,5,24640.35
14614,4314,P1,3,4,17739.8
14615,4314,P25,,5,23589.55
14616,4315,P34,4,3,347.7
14617,4316,P69,,4,12289.24
14618,4316,P32,4,2,3076.3
14619,4316,P29,,4,15117.2
14621,4317,P56,,1,1273.32
14622,4317,P37,2,5,24311.25
14623,4317,P16,1,3,2546.76
14624,4317,P55,,4,16212.8
14625,4317,P34,,4,463.6
14626,4318,P20,,5,9926.8
14627,4318,P77,3,2,3859.52
14628,4318,P72,,5,19004.0
14629,4318,P28,,5,22177.3
14630,4318,P24,,3,8432.43
14631,4318,P51,3,1,2494.17
14632,4318,P2,,2,6499.94
14633,4319,P16,,2,1697.84
14634,4319,P76,,5,16956.35
14635,4319,P45,4,3,5796.54
14637,4320,P56,,3,3819.96
14638,4320,P64,,2,1432.46
14640,4320,P68,,2,5371.2
14641,4321,P55,,1,4053.2
14642,4321,P74,2,5,17967.25
14643,4321,P48,,4,18479.72
14644,4322,P40,3,3,1864.23
14645,4322,P45,,1,1932.18
14646,4323,P24,2,1,2810.81
14647,4323,P57,,4,5121.08
14648,4323,P2,,5,16249.85
14649,4323,P74,5,5,17967.25
14650,4324,P38,5,1,3833.61
14651,4325,P32,,3,4614.45
14652,4325,P35,,1,3638.25
14653,4325,P25,,4,18871.64
14654,4325,P66,5,1,4739.56
14655,4326,P29,,3,11337.9
14656,4326,P69,,4,12289.24
14657,4327,P2,3,2,6499.94
14658,4327,P23,2,3,3995.79
14659,4328,P59,5,3,1457.73
14660,4328,P63,,4,10841.04
14661,4328,P46,,3,2674.77
14662,4329,P54,5,2,9856.14
14663,4329,P54,,5,24640.35
14664,4329,P72,,3,11402.4
14665,4329,P3,,3,2400.21
14666,4330,P4,,4,3136.76
14667,4330,P47,,1,4772.15
14668,4330,P47,,1,4772.15
14669,4330,P54,,4,19712.28
14670,4331,P11,,5,24934.5
14671,4331,P12,,1,777.83
14672,4331,P31,,1,1766.86
14673,4331,P46,,3,2674.77
14674,4331,P12,,3,2333.49
14675,4331,P4,3,5,3920.95
14677,4331,P59,,2,971.82
14678,4332,INVALID_P,,1,255.48
14679,4332,P29,,4,15117.2
14680,4333,P30,,1,3866.13
14681,4333,P47,,4,19088.6
14682,4333,P65,,4,13331.12
14683,4334,P11,,2,9973.8
14684,4335,P69,,1,3072.31
14685,4335,P71,,3,13955.04
14686,4336,P17,,2,1767.82
14687,4336,P2,,5,16249.85
14688,4336,P40,,5,3107.05
14689,4336,P75,,1,2055.06
14690,4337,P73,2,2,6960.7
14691,4337,P77,,2,3859.52
14692,4337,P29,,5,18896.5
14693,4337,P27,,3,1983.9
14694,4337,P34,,4,463.6
14695,4338,P30,,1,3866.13
14696,4339,P17,,2,1767.82
14698,4339,P58,2,4,11520.2
14699,4340,P6,,5,13704.95
14700,4340,P32,,3,4614.45
14701,4340,P33,,2,1749.94
14702,4341,P41,2,2,6327.94
14703,4341,P28,3,4,17741.84
14704,4341,P47,,1,4772.15
14705,4341,P72,,5,19004.0
14706,4342,P61,,2,8197.02
14707,4342,P61,4,4,16394.04
14708,4342,P61,2,4,16394.04
14709,4342,INVALID_P,3,2,64732.46
14710,4343,P74,2,3,10780.35
14711,4344,P50,,3,9104.49
14712,4344,P45,2,1,1932.18
14713,4344,P67,,3,2727.36
14714,4344,P21,2,4,12079.4
14716,4345,P72,1,5,19004.0
14717,4345,P34,,4,463.6
14718,4346,INVALID_P,3,1,607.73
14719,4346,P5,2,4,15001.8
14720,4346,P46,2,3,2674.77
14721,4346,P16,,3,2546.76
14722,4346,P58,,2,5760.1
14723,4346,P46,,1,891.59
14724,4346,P5,3,4,15001.8
14725,4347,INVALID_P,2,3,4304.27
14726,4347,P34,5,5,579.5
14727,4347,P58,2,4,11520.2
14728,4347,P42,,4,16896.72
14729,4348,P43,,5,12937.75
14730,4348,P18,4,2,6868.72
14731,4348,P7,,3,11281.11
14732,4348,P46,,1,891.59
14733,4348,P57,3,3,3840.81
14734,4349,P4,,3,2352.57
14735,4349,P43,,3,7762.65
14736,4349,P1,,1,4434.95
14737,4349,P77,,1,1929.76
14738,4350,P26,,4,13733.56
14739,4350,P76,,4,13565.08
14742,4350,P69,4,4,12289.24
14743,4351,P50,,1,3034.83
14744,4351,P71,,4,18606.72
14745,4351,P44,5,2,2149.32
14746,4351,P58,4,3,8640.15
14747,4352,INVALID_P,,3,7785.55
14748,4352,P7,,5,18801.85
14749,4352,P7,,4,15041.48
14750,4352,P30,5,5,19330.65
14751,4353,P71,,4,18606.72
14752,4354,P28,,3,13306.38
14753,4354,P52,,2,1296.3
14754,4354,P3,,2,1600.14
14755,4355,P57,,2,2560.54
14756,4355,P24,1,4,11243.24
14757,4356,P34,4,4,463.6
14758,4356,P76,5,2,6782.54
14759,4356,P56,,1,1273.32
14760,4356,P33,2,3,2624.91
14761,4357,P2,,1,3249.97
14762,4358,P4,,5,39209.5
14763,4358,P78,,5,22540.55
14764,4358,P14,,5,19016.65
14765,4358,P47,5,1,4772.15
14766,4359,P50,,4,12139.32
14767,4360,P74,,2,7186.9
14768,4360,P3,,3,2400.21
14769,4360,P3,,2,1600.14
14770,4361,P45,,3,5796.54
14771,4361,P50,5,4,12139.32
14772,4361,P8,4,2,4398.66
14773,4361,P1,,5,22174.75
14774,4362,P33,2,4,3499.88
14775,4362,P13,,4,10072.92
14776,4362,P26,,5,17166.95
14777,4363,P26,2,5,17166.95
14778,4363,INVALID_P,,4,9801.54
14779,4363,P16,,3,2546.76
14780,4363,P26,3,1,3433.39
14781,4363,P12,3,1,777.83
14783,4363,P30,,1,3866.13
14784,4363,P39,,5,12938.2
14785,4364,P25,3,5,23589.55
14786,4365,P73,,3,10441.05
14787,4366,P16,,5,4244.6
14788,4366,P63,,3,8130.78
14789,4366,P22,,1,2393.44
14790,4366,P62,4,1,4892.12
14791,4366,P67,,5,4545.6
14792,4367,P48,,2,9239.86
14793,4367,P50,1,4,12139.32
14794,4367,P26,3,2,6866.78
14795,4367,P48,,5,23099.65
14796,4367,P43,,3,7762.65
14797,4367,P36,3,4,14505.76
14798,4367,P64,,5,3581.15
14799,4367,P70,,1,4825.38
14800,4368,P66,3,5,23697.8
14801,4368,P40,,1,621.41
14803,4370,P7,,1,3760.37
14804,4370,P49,3,5,23003.1
14805,4370,P4,1,3,2352.57
14806,4370,P76,,4,13565.08
14807,4371,P78,,5,22540.55
14808,4371,P61,,2,8197.02
14810,4371,P32,,4,6152.6
14811,4371,P58,,2,5760.1
14812,4371,P4,4,1,784.19
14813,4371,P60,,2,7372.7
14814,4371,P61,,5,20492.55
14815,4372,P58,3,2,5760.1
14816,4372,P35,2,4,14553.0
14817,4373,P38,,2,7667.22
14819,4373,P32,,5,7690.75
14820,4373,P4,4,5,3920.95
14821,4373,P23,5,5,66596.5
14823,4373,P47,4,3,14316.45
14824,4373,P32,4,3,4614.45
14825,4374,P5,2,4,15001.8
14826,4374,P76,,2,6782.54
14827,4375,P59,,3,14577.3
14828,4375,P56,,1,1273.32
14829,4375,P61,5,4,16394.04
14831,4375,P33,5,4,3499.88
14832,4376,P2,5,4,12999.88
14833,4376,P59,,4,1943.64
14834,4377,P21,,2,6039.7
14835,4377,P29,,3,11337.9
14836,4377,P36,,1,3626.44
14837,4377,P2,5,1,3249.97
14838,4378,P40,,3,1864.23
14840,4379,P68,,5,13428.0
14841,4379,P3,,3,2400.21
14842,4379,P69,,5,15361.55
14843,4379,P23,,5,6659.65
14844,4380,P58,,4,11520.2
14846,4380,P79,,1,2312.28
14847,4380,P6,,3,8222.97
14848,4380,P14,,5,19016.65
14849,4381,INVALID_P,,1,1579.24
14850,4381,P30,5,3,11598.39
14851,4381,P75,,4,8220.24
14853,4382,INVALID_P,5,1,2192.09
14854,4382,P57,,1,1280.27
14855,4383,P77,1,2,3859.52
14856,4383,P47,,4,19088.6
14857,4384,P74,5,3,10780.35
14858,4384,P24,4,5,14054.05
14859,4384,P24,,3,8432.43
14860,4384,P13,1,4,10072.92
14861,4384,P25,,5,23589.55
14862,4384,P63,,5,13551.3
14863,4385,P20,3,2,3970.72
14864,4386,P60,2,3,11059.05
14865,4386,P12,,5,3889.15
14866,4386,P71,3,1,4651.68
14867,4386,P60,,3,11059.05
14868,4386,P13,,3,7554.69
14869,4386,P43,,1,2587.55
14870,4386,P4,1,1,784.19
14871,4387,P66,,1,4739.56
14872,4387,P52,,2,1296.3
14873,4387,P26,,2,6866.78
14874,4388,P4,5,5,3920.95
14876,4389,P2,,3,9749.91
14877,4389,P11,,2,9973.8
14878,4389,P40,5,1,621.41
14879,4389,P21,,3,9059.55
14880,4390,INVALID_P,,1,2282.22
14881,4391,P62,,5,244606.0
14882,4391,P5,3,4,15001.8
14883,4392,P42,5,1,4224.18
14884,4392,P3,4,2,1600.14
14885,4393,P30,,3,11598.39
14886,4393,P75,5,3,6165.18
14887,4393,P69,1,2,6144.62
14888,4394,P63,,3,8130.78
14889,4394,P63,,4,10841.04
14890,4394,P40,,2,1242.82
14891,4394,P22,1,4,9573.76
14892,4394,P4,,1,784.19
14893,4394,P67,3,4,3636.48
14894,4394,P6,2,3,8222.97
14895,4395,P28,3,5,22177.3
14896,4395,P33,1,2,1749.94
14897,4395,P52,1,3,1944.45
14898,4395,P20,4,1,1985.36
14899,4396,P14,,1,3803.33
14900,4396,P29,,5,18896.5
14902,4396,P50,3,1,3034.83
14903,4397,P26,1,5,17166.95
14904,4397,P50,,5,15174.15
14905,4397,P17,,3,2651.73
14906,4397,P21,5,3,9059.55
14907,4397,P75,,2,4110.12
14908,4397,P75,,3,6165.18
14909,4397,P1,2,2,8869.9
14910,4397,P29,3,4,15117.2
14911,4398,P39,,4,10350.56
14912,4398,P28,1,4,17741.84
14913,4398,P68,3,2,53712.0
14914,4398,P3,,3,2400.21
14916,4400,P26,5,2,6866.78
14917,4400,P16,,3,2546.76
14918,4400,P27,,2,1322.6
14919,4400,P62,3,4,19568.48
14921,4401,P44,1,5,5373.3
14922,4401,P51,2,2,4988.34
14923,4401,P1,,2,8869.9
14924,4401,P50,,2,6069.66
14925,4401,P33,4,4,3499.88
14926,4401,P71,1,3,13955.04
14927,4401,P65,3,4,13331.12
14930,4402,P59,3,5,2429.55
14931,4402,P27,,5,3306.5
14932,4403,P16,,3,2546.76
14933,4403,P68,5,4,10742.4
14934,4403,P3,,2,1600.14
14935,4403,P9,,5,14796.55
14937,4405,P14,4,4,15213.32
14938,4405,P26,5,1,3433.39
14939,4405,P76,,4,13565.08
14940,4406,P30,4,1,3866.13
14941,4406,P5,5,4,15001.8
14942,4407,P8,,4,87973.2
14943,4407,P12,,5,3889.15
14944,4407,P15,5,3,12958.2
14945,4408,P50,4,3,9104.49
14946,4408,P5,4,4,15001.8
14947,4409,P40,2,5,3107.05
14948,4409,P36,,1,3626.44
14949,4409,P69,,3,9216.93
14950,4409,P32,5,1,1538.15
14951,4410,P37,5,4,19449.0
14952,4410,P1,,2,8869.9
14953,4410,P61,,2,8197.02
14954,4410,INVALID_P,,3,1787.47
14955,4411,P46,,3,2674.77
14956,4412,P5,5,1,3750.45
14957,4413,P12,,2,1555.66
14958,4414,P45,,2,3864.36
14959,4415,P77,4,2,3859.52
14960,4416,P16,3,2,1697.84
14961,4416,P71,,1,4651.68
14962,4417,P74,1,3,10780.35
14963,4417,P74,3,4,14373.8
14964,4417,P41,,3,9491.91
14966,4418,P41,1,2,6327.94
14967,4418,P74,,5,17967.25
14968,4418,P44,3,2,2149.32
14969,4419,P30,,4,15464.52
14970,4419,P30,,5,19330.65
14971,4419,P77,,1,1929.76
14972,4419,P25,3,3,14153.73
14973,4420,P70,,2,9650.76
14975,4420,P32,,1,1538.15
14976,4420,P25,,3,14153.73
14977,4420,P41,,3,9491.91
14978,4420,P6,3,4,10963.96
14979,4421,P2,5,2,6499.94
14980,4422,P24,,1,2810.81
14981,4422,P77,4,3,5789.28
14982,4422,P74,,2,7186.9
14983,4422,P6,1,3,8222.97
14984,4422,P23,,4,5327.72
14985,4422,P3,,1,800.07
14987,4422,P66,3,4,18958.24
14988,4423,P57,4,3,3840.81
14989,4423,P20,,2,3970.72
14990,4423,P42,,4,16896.72
14991,4424,P7,5,3,11281.11
14992,4424,P7,3,3,11281.11
14993,4424,P44,,2,2149.32
14994,4425,P75,,4,8220.24
14995,4425,P38,,3,11500.83
14997,4425,P11,,1,4986.9
14998,4426,P75,3,4,8220.24
14999,4426,P30,,3,11598.39
15000,4426,P73,1,1,3480.35
15001,4426,P76,,1,3391.27
15002,4427,P20,,5,9926.8
15003,4427,P35,1,1,3638.25
15004,4428,P60,,1,3686.35
15005,4428,P17,,2,1767.82
15006,4429,P56,,5,6366.6
15007,4430,P54,3,3,14784.21
15008,4430,P54,,3,14784.21
15009,4431,P5,1,3,11251.35
15011,4431,INVALID_P,,5,9566.11
15012,4432,P30,,4,15464.52
15013,4432,P16,4,1,848.92
15014,4432,P8,4,3,6597.99
15017,4433,P3,,3,2400.21
15018,4434,P7,,4,15041.48
15019,4434,P40,,2,1242.82
15020,4434,P48,4,3,13859.79
15021,4434,P8,1,1,2199.33
15022,4434,P38,,2,76672.2
15023,4434,P45,,5,9660.9
15024,4434,P51,4,5,12470.85
15025,4434,P21,,3,9059.55
15026,4435,P14,,4,15213.32
15028,4436,P24,4,5,14054.05
15029,4436,P37,,3,14586.75
15030,4436,P54,5,5,246403.5
15031,4436,P74,,2,7186.9
15033,4436,P21,3,5,15099.25
15034,4436,P54,,1,4928.07
15035,4437,P34,,5,579.5
15037,4437,P78,,3,13524.33
15038,4438,P48,4,1,4619.93
15040,4438,P69,,5,15361.55
15041,4438,P73,1,3,10441.05
15042,4438,P71,,4,18606.72
15043,4438,P36,,3,10879.32
15044,4438,P30,,4,15464.52
15045,4439,P26,,1,3433.39
15046,4439,P49,3,1,4600.62
15047,4439,P18,,3,10303.08
15048,4440,P72,2,3,11402.4
15050,4440,P71,,2,9303.36
15051,4440,P42,,4,16896.72
15052,4440,P23,1,1,1331.93
15053,4441,P44,5,3,3223.98
15054,4441,P28,3,4,17741.84
15055,4441,P46,,1,891.59
15056,4441,P77,,4,7719.04
15057,4442,P4,,2,1568.38
15058,4442,P18,,2,6868.72
15059,4443,P80,,1,1314.74
15060,4443,P32,,2,3076.3
15061,4443,P78,,3,13524.33
15062,4444,P63,,2,5420.52
15063,4444,P49,2,2,9201.24
15064,4444,P1,4,4,17739.8
15066,4446,P58,,3,8640.15
15067,4446,P45,,2,3864.36
15068,4446,P6,,4,10963.96
15069,4446,P43,3,2,5175.1
15070,4447,P55,,2,8106.4
15071,4448,P6,,5,13704.95
15072,4448,P35,5,2,7276.5
15073,4448,P72,,2,7601.6
15074,4448,P20,3,3,5956.08
15075,4449,P48,,2,9239.86
15076,4449,P10,3,1,1873.78
15077,4449,INVALID_P,1,2,4814.74
15078,4449,P21,,3,9059.55
15079,4450,P60,3,4,14745.4
15080,4450,P58,,2,5760.1
15081,4450,P44,2,2,2149.32
15082,4451,P43,4,1,2587.55
15083,4451,P22,,2,4786.88
15084,4451,P16,3,3,2546.76
15085,4452,P40,,5,3107.05
15087,4452,P47,,4,19088.6
15088,4452,P53,5,1,1878.61
15089,4452,P20,2,4,7941.44
15090,4452,P69,4,3,9216.93
15092,4453,P69,5,4,12289.24
15093,4453,P28,3,5,22177.3
15094,4453,P25,3,4,18871.64
15095,4454,P58,,3,8640.15
15096,4454,P43,2,1,2587.55
15097,4454,P76,1,5,16956.35
15099,4454,P64,,1,716.23
15100,4454,P4,1,3,2352.57
15102,4455,P1,4,5,22174.75
15103,4455,P69,5,2,6144.62
15104,4456,P32,,2,3076.3
15105,4456,P55,,4,16212.8
15106,4456,P36,5,5,18132.2
15107,4456,P16,,4,3395.68
15108,4457,P52,5,3,1944.45
15109,4457,P45,,3,5796.54
15110,4457,P20,4,2,3970.72
15111,4457,P18,1,5,17171.8
15112,4457,P24,1,4,11243.24
15113,4457,P52,,1,648.15
15114,4458,P27,5,5,3306.5
15115,4458,INVALID_P,3,1,1569.41
15116,4458,P76,,4,13565.08
15117,4458,P49,4,3,13801.86
15118,4459,P32,,4,6152.6
15119,4459,P46,2,1,891.59
15120,4459,P67,2,1,909.12
15121,4460,P3,4,3,2400.21
15122,4460,P66,,3,14218.68
15123,4460,P3,,1,800.07
15124,4460,P53,,4,7514.44
15125,4461,P80,,1,1314.74
15126,4461,P52,3,3,1944.45
15127,4461,P67,,3,2727.36
15128,4462,P53,5,1,1878.61
15129,4462,P31,,2,3533.72
15131,4462,P41,,3,9491.91
15132,4462,P8,2,5,10996.65
15133,4463,P7,,4,15041.48
15135,4464,P68,,2,5371.2
15136,4465,P10,,1,1873.78
15137,4465,P66,4,2,9479.12
15138,4465,P59,,4,1943.64
15139,4465,P74,,1,3593.45
15140,4465,P29,,5,18896.5
15141,4465,P43,,1,2587.55
15142,4465,P45,3,4,7728.72
15143,4465,P27,,4,2645.2
15144,4466,P34,3,3,347.7
15145,4466,P72,,5,19004.0
15146,4466,P28,5,5,22177.3
15147,4466,P34,,4,463.6
15148,4467,P20,3,3,5956.08
15149,4468,P34,,5,579.5
15150,4468,P25,,5,23589.55
15151,4468,P30,2,4,15464.52
15152,4468,P20,,3,5956.08
15153,4469,P36,1,1,3626.44
15154,4469,P60,,4,14745.4
15155,4470,P45,,2,3864.36
15156,4471,P22,,4,9573.76
15157,4471,P66,3,1,4739.56
15158,4472,P45,4,4,7728.72
15160,4472,P12,4,3,2333.49
15162,4473,P62,,2,9784.24
15163,4473,P27,,2,1322.6
15164,4473,P5,5,2,7500.9
15165,4473,P6,2,3,8222.97
15167,4473,P55,,2,8106.4
15168,4473,P5,2,1,3750.45
15169,4474,P70,1,1,4825.38
15170,4474,P49,,1,4600.62
15171,4474,P5,3,3,11251.35
15172,4475,P48,,4,18479.72
15173,4475,P8,,3,6597.99
15174,4475,P15,1,3,12958.2
15175,4476,P11,,4,19947.6
15177,4478,INVALID_P,,1,379.05
15178,4478,P13,,5,12591.15
15179,4478,P67,2,3,2727.36
15180,4479,P68,,3,8056.8
15181,4479,P24,,1,2810.81
15182,4479,P75,2,1,2055.06
15183,4480,P35,3,1,3638.25
15184,4480,P57,,5,6401.35
15186,4481,P49,4,1,46006.2
15187,4481,P5,,5,18752.25
15189,4481,P30,,1,3866.13
15190,4481,P5,2,1,3750.45
15191,4481,P22,,2,4786.88
15192,4481,P4,,3,2352.57
15193,4481,P16,2,2,1697.84
15194,4482,P29,,2,7558.6
15195,4483,P61,,2,8197.02
15196,4483,P27,1,5,3306.5
15197,4483,P30,3,3,11598.39
15198,4483,P49,,5,23003.1
15199,4483,P67,,1,909.12
15200,4483,P27,,3,1983.9
15201,4483,P27,4,4,2645.2
15202,4484,P11,,3,14960.7
15203,4484,P34,,3,347.7
15204,4484,P33,,4,3499.88
15205,4485,P47,,5,23860.75
15206,4485,P60,1,2,7372.7
15207,4485,P74,,5,17967.25
15208,4486,P50,,5,15174.15
15209,4486,P1,,5,22174.75
15210,4486,P12,3,1,777.83
15212,4486,P11,1,3,14960.7
15213,4486,P40,,5,3107.05
15214,4486,P69,,3,9216.93
15216,4487,P12,3,4,3111.32
15217,4488,P3,,2,1600.14
15218,4489,P17,,3,2651.73
15219,4489,P75,4,4,8220.24
15220,4489,P71,,4,18606.72
15221,4489,P55,1,2,8106.4
15222,4490,P52,,1,648.15
15223,4490,P34,,5,579.5
15224,4490,P34,,3,347.7
15225,4491,P59,,2,971.82
15226,4491,P72,2,5,19004.0
15227,4491,P47,3,1,4772.15
15228,4492,P68,3,3,8056.8
15229,4492,P3,,2,1600.14
15230,4492,P57,3,1,1280.27
15231,4492,P44,,4,4298.64
15232,4493,P51,,4,9976.68
15233,4493,P16,,1,848.92
15234,4493,P27,,2,1322.6
15235,4493,P29,,3,11337.9
15236,4494,P57,,4,5121.08
15237,4494,P77,2,4,7719.04
15238,4494,P70,5,1,4825.38
15240,4495,P7,,4,15041.48
15242,4497,P15,,1,4319.4
15243,4497,P50,4,1,3034.83
15244,4497,P55,,2,8106.4
15245,4498,P63,2,4,10841.04
15246,4499,P48,2,2,9239.86
15247,4499,P16,,4,3395.68
15248,4499,P58,,2,5760.1
15249,4500,P57,3,5,6401.35
15250,4501,P22,,1,2393.44
15251,4502,P1,4,2,8869.9
15252,4503,P38,3,3,11500.83
15253,4504,P49,,1,4600.62
15254,4504,INVALID_P,,4,18273.37
15255,4505,P78,,3,13524.33
15256,4505,P13,,5,12591.15
15257,4505,P4,,3,2352.57
15258,4505,P3,,2,1600.14
15259,4506,P23,,5,6659.65
15260,4506,P48,,5,23099.65
15261,4506,P19,4,2,6044.8
15262,4507,P24,2,5,14054.05
15263,4507,P34,,4,463.6
15264,4507,P56,,5,6366.6
15265,4507,P68,,2,5371.2
15266,4507,P41,,2,6327.94
15267,4507,P72,,2,7601.6
15268,4507,P44,4,4,4298.64
15269,4507,P8,2,1,2199.33
15270,4508,P70,,4,19301.52
15271,4508,P16,,1,848.92
15272,4508,P39,1,2,5175.28
15273,4508,P9,,2,5918.62
15274,4509,P47,2,3,14316.45
15276,4509,P18,,2,6868.72
15277,4509,P58,1,3,8640.15
15278,4510,P2,,1,3249.97
15279,4511,P45,2,3,5796.54
15280,4511,P7,,2,7520.74
15281,4512,P28,,3,13306.38
15282,4512,P46,,3,2674.77
15284,4512,P30,1,2,7732.26
15285,4513,P75,,1,2055.06
15286,4513,P62,,2,9784.24
15287,4514,P25,5,1,4717.91
15288,4514,P15,3,5,21597.0
15289,4514,P21,3,3,9059.55
15290,4514,P60,,5,18431.75
15291,4514,P44,3,1,1074.66
15292,4515,P33,,4,3499.88
15293,4516,P22,,4,9573.76
15294,4516,INVALID_P,,5,17895.29
15295,4516,P46,1,2,1783.18
15296,4516,P4,,4,3136.76
15297,4517,P59,,5,2429.55
15298,4517,P34,1,1,115.9
15299,4517,P41,3,5,15819.85
15300,4518,P73,3,5,17401.75
15301,4518,P18,4,1,3434.36
15302,4518,P25,,3,14153.73
15303,4518,P24,5,3,8432.43
15304,4518,P25,4,5,23589.55
15305,4518,P66,,2,9479.12
15306,4519,INVALID_P,2,1,4823.23
15307,4519,P11,,3,14960.7
15308,4519,P13,,5,12591.15
15309,4519,P5,,1,3750.45
15310,4520,P24,,1,2810.81
15312,4521,P49,,2,9201.24
15313,4522,P57,5,3,3840.81
15314,4522,P16,,5,4244.6
15315,4522,P7,,1,3760.37
15316,4523,P54,5,4,19712.28
15317,4523,P78,,4,18032.44
15319,4524,P5,,2,7500.9
15320,4525,P26,,1,3433.39
15321,4526,P71,,2,9303.36
15323,4526,P70,2,4,19301.52
15324,4526,P52,,2,1296.3
15325,4527,P78,,2,9016.22
15327,4527,P70,,3,14476.14
15328,4527,P26,2,3,10300.17
15329,4528,P65,,1,3332.78
15330,4529,P58,,1,2880.05
15331,4529,P13,5,3,7554.69
